nombre,codigo,carrera,semestre,seccion,tipo
Sistemas Operativos,19723,Ingenieria Civil,5,F,optativo
Ingeniería de Software II,23149,Ingenieria Mecanica,7,A,obligatorio
Circuitos Eléctricos,26492,Ingenieria en Sistemas,10,D,optativo
Resistencia de Materiales,31861,Ingenieria en Sistemas,7,E,obligatorio
Robótica,53844,Ingenieria Mecanica,4,B,obligatorio
Termodinámica,19361,Ingenieria Industrial,5,B,obligatorio
Bases de Datos I,12500,Ingenieria Industrial,4,A,obligatorio
Termodinámica,19361,Ingenieria Industrial,8,D,optativo
Bases de Datos II,20449,Ingenieria Industrial,1,F,obligatorio
Fundamentos de Programación,89169,Ingenieria Industrial,10,B,optativo
Electrónica Analógica,87853,Ingenieria Industrial,10,F,obligatorio
Resistencia de Materiales,31861,Ingenieria en Sistemas,4,E,obligatorio
Simulación de Sistemas,17500,Ingenieria Mecanica,2,A,obligatorio
Simulación de Sistemas,17500,Ingenieria Mecanica,10,B,obligatorio
Matemática Discreta,37902,Ingenieria Mecanica,1,A,obligatorio
Ecuaciones Diferenciales,20748,Ingenieria Industrial,2,E,optativo
Mecánica de Materiales,55003,Ingenieria Industrial,9,D,optativo
Química para Ingenieros,34263,Ingenieria Mecanica,4,B,obligatorio
Ingeniería de Métodos,62575,Ingenieria Mecanica,2,D,optativo
Redes de Computadoras,98684,Ingenieria Mecanica,2,F,optativo
Estructuras de Datos,86647,Ingenieria Mecanica,7,E,obligatorio
Simulación de Sistemas,17500,Ingenieria Mecanica,8,E,obligatorio
Ingeniería de Métodos,62575,Ingenieria en Sistemas,6,F,obligatorio
Ética Profesional,49288,Ingenieria Civil,1,E,optativo
Redes de Computadoras,98684,Ingenieria en Sistemas,3,B,optativo
Ecuaciones Diferenciales,20748,Ingenieria en Sistemas,6,F,obligatorio
Mecánica de Materiales,55003,Ingenieria Mecanica,6,F,obligatorio
Inteligencia Artificial,19404,Ingenieria Mecanica,8,E,optativo
Física General I,40056,Ingenieria Industrial,10,E,optativo
Topografía,30855,Ingenieria Civil,10,A,obligatorio
Análisis Numérico,14966,Ingenieria Civil,10,B,obligatorio
Bases de Datos I,12500,Ingenieria en Sistemas,6,C,obligatorio
Matemática Discreta,37902,Ingenieria Civil,2,D,optativo
Inteligencia Artificial,19404,Ingenieria Civil,10,F,obligatorio
Análisis Numérico,14966,Ingenieria Mecanica,3,B,optativo
Cálculo Integral,61683,Ingenieria Civil,1,E,optativo
Ecuaciones Diferenciales,20748,Ingenieria en Sistemas,7,C,optativo
Electrónica Digital,19362,Ingenieria Civil,10,A,obligatorio
Diseño de Máquinas,52361,Ingenieria Industrial,4,A,optativo
Matemática Discreta,37902,Ingenieria Civil,3,F,obligatorio
Mecánica Clásica,74572,Ingenieria Mecanica,6,D,optativo
Análisis Numérico,14966,Ingenieria Mecanica,3,A,optativo
Ecuaciones Diferenciales,20748,Ingenieria en Sistemas,6,E,optativo
Ingeniería de Métodos,62575,Ingenieria Mecanica,10,E,optativo
Ingeniería de Software I,33611,Ingenieria Industrial,7,F,obligatorio
Simulación de Sistemas,17500,Ingenieria Civil,1,A,optativo
Ingeniería de Métodos,62575,Ingenieria Civil,1,C,optativo
Gestión de Proyectos,17385,Ingenieria Mecanica,2,D,optativo
Sistemas de Control,98620,Ingenieria Industrial,9,C,optativo
Ingeniería de Software II,23149,Ingenieria Mecanica,5,D,optativo
Simulación de Sistemas,17500,Ingenieria en Sistemas,6,A,obligatorio
Hidráulica,32549,Ingenieria Mecanica,5,E,obligatorio
Matemática Discreta,37902,Ingenieria Civil,10,D,obligatorio
Mecánica de Materiales,55003,Ingenieria en Sistemas,7,F,optativo
Ingeniería de Software II,23149,Ingenieria Mecanica,5,F,optativo
Gestión de Proyectos,17385,Ingenieria Civil,2,D,optativo
Cálculo Integral,61683,Ingenieria en Sistemas,3,F,obligatorio
Bases de Datos I,12500,Ingenieria Mecanica,10,B,optativo
Inteligencia Artificial,19404,Ingenieria Mecanica,5,A,obligatorio
Ecuaciones Diferenciales,20748,Ingenieria Industrial,5,A,optativo
Termodinámica,19361,Ingenieria Mecanica,9,F,optativo
Física General II,41727,Ingenieria Mecanica,9,A,obligatorio
Cálculo Integral,61683,Ingenieria Mecanica,5,F,obligatorio
Bases de Datos II,20449,Ingenieria Civil,3,B,obligatorio
Redes de Computadoras,98684,Ingenieria Industrial,4,D,optativo
Mecánica Clásica,74572,Ingenieria Industrial,4,B,obligatorio
Física General I,40056,Ingenieria en Sistemas,4,A,obligatorio
Resistencia de Materiales,31861,Ingenieria Civil,2,C,optativo
Química para Ingenieros,34263,Ingenieria en Sistemas,5,C,optativo
Topografía,30855,Ingenieria Mecanica,7,C,optativo
Automatización Industrial,20450,Ingenieria Mecanica,4,C,obligatorio
Circuitos Eléctricos,26492,Ingenieria en Sistemas,6,F,obligatorio
Electrónica Digital,19362,Ingenieria Civil,1,B,optativo
Gestión de Proyectos,17385,Ingenieria en Sistemas,5,F,obligatorio
Robótica,53844,Ingenieria en Sistemas,7,A,obligatorio
Hidráulica,32549,Ingenieria en Sistemas,10,E,obligatorio
Ingeniería Económica,31946,Ingenieria Mecanica,3,F,optativo
Física General I,40056,Ingenieria Mecanica,4,E,obligatorio
Bases de Datos I,12500,Ingenieria en Sistemas,4,B,obligatorio
Electrónica Analógica,87853,Ingenieria Mecanica,6,F,obligatorio
Arquitectura de Computadoras,17685,Ingenieria Mecanica,7,F,optativo
Fundamentos de Programación,89169,Ingenieria en Sistemas,7,A,optativo
Ingeniería de Software I,33611,Ingenieria Industrial,10,E,optativo
Ética Profesional,49288,Ingenieria Industrial,4,C,optativo
Mecánica de Materiales,55003,Ingenieria Mecanica,10,B,optativo
Ingeniería Ambiental,45333,Ingenieria Mecanica,2,D,optativo
Análisis Numérico,14966,Ingenieria Industrial,10,B,optativo
Gestión de Proyectos,17385,Ingenieria Mecanica,4,F,obligatorio
Ingeniería de Métodos,62575,Ingenieria Mecanica,4,F,optativo
Hidráulica,32549,Ingenieria Mecanica,4,F,optativo
Robótica,53844,Ingenieria Industrial,8,D,obligatorio
Química para Ingenieros,34263,Ingenieria Civil,9,A,optativo
Bases de Datos II,20449,Ingenieria Mecanica,8,A,optativo
Hidráulica,32549,Ingenieria Industrial,9,A,optativo
Robótica,53844,Ingenieria Industrial,9,E,obligatorio
Cálculo Integral,61683,Ingenieria Civil,3,E,obligatorio
Cálculo Diferencial,48902,Ingenieria Industrial,6,A,optativo
Procesos de Manufactura,36190,Ingenieria Civil,4,F,optativo
Electrónica Analógica,87853,Ingenieria Mecanica,3,D,optativo
Ética Profesional,49288,Ingenieria Mecanica,5,F,obligatorio
Ingeniería Ambiental,45333,Ingenieria Civil,10,D,optativo
Bases de Datos II,20449,Ingenieria en Sistemas,10,B,obligatorio
Álgebra Lineal,95681,Ingenieria en Sistemas,8,E,optativo
Simulación de Sistemas,17500,Ingenieria Industrial,3,F,obligatorio
Redes de Computadoras,98684,Ingenieria Mecanica,3,B,obligatorio
Física General II,41727,Ingenieria Industrial,2,F,obligatorio
Bases de Datos I,12500,Ingenieria Mecanica,5,D,optativo
Fundamentos de Programación,89169,Ingenieria en Sistemas,5,D,optativo
Bases de Datos I,12500,Ingenieria Industrial,1,C,optativo
Fundamentos de Programación,89169,Ingenieria Mecanica,8,D,optativo
Ingeniería Económica,31946,Ingenieria Civil,7,B,optativo
Arquitectura de Computadoras,17685,Ingenieria en Sistemas,4,A,optativo
Topografía,30855,Ingenieria Industrial,8,B,obligatorio
Ingeniería de Software I,33611,Ingenieria Industrial,2,B,optativo
Diseño de Máquinas,52361,Ingenieria Industrial,9,F,optativo
Bases de Datos II,20449,Ingenieria Industrial,5,B,obligatorio
Inteligencia Artificial,19404,Ingenieria Mecanica,1,D,obligatorio
Gestión de Proyectos,17385,Ingenieria en Sistemas,5,C,optativo
Ingeniería de Software II,23149,Ingenieria en Sistemas,4,D,obligatorio
Física General II,41727,Ingenieria Civil,6,E,obligatorio
Sistemas de Control,98620,Ingenieria Civil,4,C,optativo
Cálculo Diferencial,48902,Ingenieria Civil,7,E,optativo
Ingeniería de Software I,33611,Ingenieria Mecanica,9,F,obligatorio
Arquitectura de Computadoras,17685,Ingenieria Industrial,9,B,optativo
Cálculo Diferencial,48902,Ingenieria Mecanica,1,D,optativo
Electrónica Digital,19362,Ingenieria Civil,10,A,obligatorio
Automatización Industrial,20450,Ingenieria Industrial,4,B,optativo
Ingeniería Ambiental,45333,Ingenieria en Sistemas,9,E,optativo
Fundamentos de Programación,89169,Ingenieria Civil,7,B,optativo
Ingeniería Ambiental,45333,Ingenieria en Sistemas,2,F,optativo
Análisis Numérico,14966,Ingenieria en Sistemas,7,C,obligatorio
Bases de Datos II,20449,Ingenieria en Sistemas,3,C,optativo
Termodinámica,19361,Ingenieria Mecanica,8,E,obligatorio
Electrónica Analógica,87853,Ingenieria Industrial,5,C,optativo
Ingeniería de Software II,23149,Ingenieria Industrial,1,D,optativo
Ingeniería de Métodos,62575,Ingenieria Industrial,2,A,optativo
Sistemas de Control,98620,Ingenieria Mecanica,4,E,obligatorio
Ingeniería Ambiental,45333,Ingenieria Mecanica,3,F,optativo
Automatización Industrial,20450,Ingenieria Civil,5,B,obligatorio
Sistemas de Control,98620,Ingenieria en Sistemas,5,B,obligatorio
Diseño de Máquinas,52361,Ingenieria Industrial,8,E,optativo
Ingeniería de Software I,33611,Ingenieria en Sistemas,8,B,optativo
Ingeniería de Métodos,62575,Ingenieria en Sistemas,7,D,optativo
Robótica,53844,Ingenieria Mecanica,9,B,obligatorio
Física General I,40056,Ingenieria Industrial,10,B,optativo
Arquitectura de Computadoras,17685,Ingenieria Industrial,1,C,optativo
Ética Profesional,49288,Ingenieria Civil,10,F,obligatorio
Arquitectura de Computadoras,17685,Ingenieria Industrial,8,A,obligatorio
Robótica,53844,Ingenieria Civil,9,C,optativo
Resistencia de Materiales,31861,Ingenieria en Sistemas,2,E,obligatorio
Ingeniería de Software II,23149,Ingenieria en Sistemas,1,D,optativo
Cálculo Integral,61683,Ingenieria Mecanica,9,A,optativo
Álgebra Lineal,95681,Ingenieria Civil,5,A,obligatorio
Sistemas Operativos,19723,Ingenieria Civil,1,D,obligatorio
Bases de Datos II,20449,Ingenieria Mecanica,3,D,optativo
Resistencia de Materiales,31861,Ingenieria Mecanica,2,B,obligatorio
Mecánica Clásica,74572,Ingenieria Mecanica,6,C,optativo
Sistemas Operativos,19723,Ingenieria Civil,2,F,obligatorio
Electrónica Digital,19362,Ingenieria en Sistemas,6,A,obligatorio
Diseño de Máquinas,52361,Ingenieria en Sistemas,10,A,obligatorio
Ingeniería Económica,31946,Ingenieria Mecanica,10,D,optativo
Inteligencia Artificial,19404,Ingenieria Civil,10,B,optativo
Inteligencia Artificial,19404,Ingenieria Mecanica,6,F,obligatorio
Cálculo Diferencial,48902,Ingenieria Industrial,1,D,optativo
Sistemas de Control,98620,Ingenieria Civil,10,D,obligatorio
Física General I,40056,Ingenieria Mecanica,1,F,optativo
Redes de Computadoras,98684,Ingenieria en Sistemas,5,C,obligatorio
Ingeniería de Software I,33611,Ingenieria Civil,3,E,optativo
Sistemas de Control,98620,Ingenieria en Sistemas,3,D,optativo
Simulación de Sistemas,17500,Ingenieria Mecanica,5,F,optativo
Simulación de Sistemas,17500,Ingenieria Civil,1,E,optativo
Electrónica Analógica,87853,Ingenieria Industrial,5,C,optativo
Ingeniería de Software II,23149,Ingenieria Mecanica,4,B,obligatorio
Automatización Industrial,20450,Ingenieria Industrial,2,F,optativo
Sistemas Operativos,19723,Ingenieria Civil,3,B,obligatorio
Álgebra Lineal,95681,Ingenieria Mecanica,8,D,optativo
Electrónica Analógica,87853,Ingenieria Civil,2,F,optativo
Matemática Discreta,37902,Ingenieria Civil,9,B,optativo
Redes de Computadoras,98684,Ingenieria en Sistemas,9,A,obligatorio
Sistemas de Control,98620,Ingenieria Mecanica,10,E,obligatorio
Procesos de Manufactura,36190,Ingenieria en Sistemas,1,A,optativo
Bases de Datos I,12500,Ingenieria Industrial,1,D,optativo
Ingeniería Ambiental,45333,Ingenieria en Sistemas,1,F,optativo
Ingeniería de Software II,23149,Ingenieria Industrial,6,A,obligatorio
Redes de Computadoras,98684,Ingenieria Industrial,4,C,obligatorio
Procesos de Manufactura,36190,Ingenieria Civil,3,E,obligatorio
Electrónica Digital,19362,Ingenieria en Sistemas,4,B,optativo
Hidráulica,32549,Ingenieria Civil,8,D,optativo
Resistencia de Materiales,31861,Ingenieria en Sistemas,4,A,obligatorio
Gestión de Proyectos,17385,Ingenieria Mecanica,8,B,obligatorio
Procesos de Manufactura,36190,Ingenieria en Sistemas,8,C,obligatorio
Arquitectura de Computadoras,17685,Ingenieria Mecanica,2,C,obligatorio
Sistemas Operativos,19723,Ingenieria Civil,4,F,obligatorio
Diseño de Máquinas,52361,Ingenieria Mecanica,6,A,optativo
Procesos de Manufactura,36190,Ingenieria en Sistemas,1,F,optativo
Cálculo Integral,61683,Ingenieria Civil,4,A,obligatorio
Ingeniería de Software II,23149,Ingenieria en Sistemas,9,A,optativo
Redes de Computadoras,98684,Ingenieria Industrial,9,D,optativo
Ingeniería Ambiental,45333,Ingenieria Mecanica,4,F,obligatorio
Electrónica Digital,19362,Ingenieria en Sistemas,5,B,optativo
Estructuras de Datos,86647,Ingenieria Industrial,9,C,optativo
Termodinámica,19361,Ingenieria Civil,7,B,obligatorio
Hidráulica,32549,Ingenieria Industrial,5,A,obligatorio
Mecánica Clásica,74572,Ingenieria Civil,1,C,optativo
Bases de Datos II,20449,Ingenieria Civil,3,E,obligatorio
Física General I,40056,Ingenieria en Sistemas,8,D,optativo
Robótica,53844,Ingenieria en Sistemas,4,E,obligatorio
Inteligencia Artificial,19404,Ingenieria Industrial,1,A,optativo
Ética Profesional,49288,Ingenieria en Sistemas,9,B,optativo
Cálculo Integral,61683,Ingenieria en Sistemas,5,F,obligatorio
Topografía,30855,Ingenieria Civil,7,D,optativo
Resistencia de Materiales,31861,Ingenieria Civil,5,C,optativo
Circuitos Eléctricos,26492,Ingenieria Industrial,1,D,obligatorio
Robótica,53844,Ingenieria Industrial,4,A,obligatorio
Ingeniería Ambiental,45333,Ingenieria Mecanica,1,C,obligatorio
Estructuras de Datos,86647,Ingenieria Mecanica,7,C,optativo
Electrónica Analógica,87853,Ingenieria Mecanica,6,D,optativo
Hidráulica,32549,Ingenieria Mecanica,9,F,obligatorio
Robótica,53844,Ingenieria Industrial,2,F,obligatorio
Termodinámica,19361,Ingenieria Mecanica,1,E,optativo
Ingeniería Ambiental,45333,Ingenieria Civil,6,B,optativo
Cálculo Integral,61683,Ingenieria Industrial,10,F,obligatorio
Termodinámica,19361,Ingenieria Mecanica,4,D,optativo
Ingeniería de Software I,33611,Ingenieria Mecanica,7,E,optativo
Estructuras de Datos,86647,Ingenieria Industrial,1,B,optativo
Hidráulica,32549,Ingenieria en Sistemas,10,D,obligatorio
Topografía,30855,Ingenieria Industrial,6,A,obligatorio
Bases de Datos I,12500,Ingenieria Industrial,3,B,optativo
Física General II,41727,Ingenieria Civil,7,F,obligatorio
Procesos de Manufactura,36190,Ingenieria Civil,6,B,optativo
Física General II,41727,Ingenieria Civil,9,D,obligatorio
Bases de Datos I,12500,Ingenieria en Sistemas,9,E,optativo
Ingeniería de Software I,33611,Ingenieria Mecanica,5,A,obligatorio
Termodinámica,19361,Ingenieria Industrial,3,F,optativo
Hidráulica,32549,Ingenieria Civil,3,F,optativo
Ecuaciones Diferenciales,20748,Ingenieria Civil,8,F,obligatorio
Ingeniería de Software I,33611,Ingenieria Civil,8,B,optativo
Redes de Computadoras,98684,Ingenieria en Sistemas,9,E,optativo
Química para Ingenieros,34263,Ingenieria en Sistemas,5,B,optativo
Circuitos Eléctricos,26492,Ingenieria Industrial,10,D,obligatorio
Automatización Industrial,20450,Ingenieria en Sistemas,9,E,optativo
Mecánica Clásica,74572,Ingenieria Civil,4,C,obligatorio
Sistemas de Control,98620,Ingenieria en Sistemas,3,E,obligatorio
Electrónica Analógica,87853,Ingenieria Civil,6,E,optativo
Bases de Datos II,20449,Ingenieria Mecanica,4,C,optativo
Diseño de Máquinas,52361,Ingenieria Mecanica,10,C,obligatorio
Cálculo Diferencial,48902,Ingenieria en Sistemas,9,A,obligatorio
Cálculo Integral,61683,Ingenieria Mecanica,3,B,optativo
Estructuras de Datos,86647,Ingenieria Industrial,9,A,optativo
Hidráulica,32549,Ingenieria en Sistemas,6,A,obligatorio
Simulación de Sistemas,17500,Ingenieria Civil,7,F,obligatorio
Electrónica Analógica,87853,Ingenieria en Sistemas,6,E,obligatorio
Electrónica Digital,19362,Ingenieria Industrial,5,C,optativo
Electrónica Digital,19362,Ingenieria Industrial,3,A,optativo
Ingeniería Económica,31946,Ingenieria Civil,9,D,optativo
Ética Profesional,49288,Ingenieria en Sistemas,2,C,obligatorio
Cálculo Diferencial,48902,Ingenieria Mecanica,1,F,obligatorio
Mecánica Clásica,74572,Ingenieria en Sistemas,2,A,optativo
Física General II,41727,Ingenieria Civil,7,D,optativo
Hidráulica,32549,Ingenieria en Sistemas,4,F,optativo
Fundamentos de Programación,89169,Ingenieria en Sistemas,3,C,optativo
Robótica,53844,Ingenieria Industrial,4,C,optativo
Topografía,30855,Ingenieria Civil,5,D,obligatorio
Química para Ingenieros,34263,Ingenieria Civil,7,B,obligatorio
Automatización Industrial,20450,Ingenieria Industrial,4,A,optativo
Ética Profesional,49288,Ingenieria Industrial,6,E,obligatorio
Mecánica de Materiales,55003,Ingenieria Civil,2,B,optativo
Ingeniería Económica,31946,Ingenieria Civil,3,D,obligatorio
Mecánica de Materiales,55003,Ingenieria Mecanica,8,A,obligatorio
Topografía,30855,Ingenieria en Sistemas,6,E,obligatorio
Topografía,30855,Ingenieria Mecanica,8,A,optativo
Ingeniería Ambiental,45333,Ingenieria Civil,2,B,optativo
Arquitectura de Computadoras,17685,Ingenieria en Sistemas,5,B,obligatorio
Procesos de Manufactura,36190,Ingenieria Mecanica,9,C,obligatorio
Mecánica de Materiales,55003,Ingenieria Industrial,6,D,obligatorio
Inteligencia Artificial,19404,Ingenieria Civil,10,C,optativo
Sistemas Operativos,19723,Ingenieria Industrial,9,C,optativo
Simulación de Sistemas,17500,Ingenieria Mecanica,5,B,optativo
Termodinámica,19361,Ingenieria Civil,4,F,optativo
Diseño de Máquinas,52361,Ingenieria Industrial,3,B,optativo
Ecuaciones Diferenciales,20748,Ingenieria Industrial,2,A,optativo
Cálculo Integral,61683,Ingenieria en Sistemas,6,D,optativo
Inteligencia Artificial,19404,Ingenieria Civil,7,A,optativo
Ingeniería de Software I,33611,Ingenieria Mecanica,1,D,obligatorio
Mecánica Clásica,74572,Ingenieria Civil,4,B,optativo
Cálculo Integral,61683,Ingenieria Industrial,9,F,obligatorio
Ingeniería de Software I,33611,Ingenieria Mecanica,7,E,optativo
Fundamentos de Programación,89169,Ingenieria Mecanica,5,D,obligatorio
Ingeniería de Software II,23149,Ingenieria Mecanica,7,E,obligatorio
Inteligencia Artificial,19404,Ingenieria Civil,3,B,optativo
Automatización Industrial,20450,Ingenieria en Sistemas,3,C,obligatorio
Redes de Computadoras,98684,Ingenieria Industrial,2,B,optativo
Robótica,53844,Ingenieria Mecanica,2,D,obligatorio
Ingeniería de Software II,23149,Ingenieria Mecanica,6,D,optativo
Bases de Datos I,12500,Ingenieria Civil,6,B,optativo
Química para Ingenieros,34263,Ingenieria en Sistemas,5,B,optativo
Física General II,41727,Ingenieria Industrial,6,A,optativo
Ingeniería Económica,31946,Ingenieria en Sistemas,8,F,optativo
Cálculo Integral,61683,Ingenieria Industrial,8,C,obligatorio
Diseño de Máquinas,52361,Ingenieria Civil,4,C,obligatorio
